α,β,γ,δ,σ,ftrace,startguess
0.8954186141488567,0.9786010181046187,0.6301981675180897,0.5186693268108186,0.9995490504224029,78260.41018675434,3
0.8954185039750565,0.9786016704966755,0.6301981126955933,0.5186690511401122,0.9995490583389162,78254.1875294084,3
0.8954184764582284,0.9786018335897172,0.6301980990057436,0.518668982258044,0.9995490603155867,78254.18193461586,3
0.8954184626995684,0.9786019151356166,0.6301980921607347,0.5186689478169365,0.9995490613039351,78254.1571099107,3
0.8954184489408574,0.9786019966812052,0.63019808531569,0.5186689133758517,0.9995490622922849,78254.14809425836,3
0.8954184489408574,0.9786019966812052,0.63019808531569,0.5186689133758517,0.9995490622922849,78254.14809425836,3
0.925000075,0.525000475,0.575000425,0.8250001750000001,0.7250002750000001,3.3419766132907156e88,4
0.8500751499250001,0.5175993418360366,0.6140448156864556,0.8196775104641196,0.7329900504231115,1.5913250236530428e82,4
0.6672704668971399,0.497117202556978,0.7075274906470514,0.768925656428609,0.714121447047463,3.5302697872001787e62,4
0.6558934511596881,0.497882358472301,0.7001622814779281,0.7445857360882846,0.7281602455185424,7.167655921669191e10,4
0.4317975049322539,0.44921504071542834,0.47615691666327836,0.18499649242500582,0.7780820310966173,126653.19869475473,4
0.47222016385718657,0.4330010920097128,0.49327270979331717,0.22527804560112846,0.868163048547675,102848.5696803846,4
0.5050003010531943,0.47483757261775483,0.49394210822545154,0.2389218394477088,0.9460215702246957,86769.75242379351,4
0.3729915360474186,0.43992575216680035,0.504318453610967,0.16363548428227778,0.9801180180054153,77932.5062259031,4
0.3727534308857965,0.4486037577752922,0.509795161365619,0.16489662888734338,0.9803549462344819,77250.44280819703,4
0.3621439742051724,0.3359577429752437,0.5420514220010434,0.19947676671235948,0.9946657256650286,74816.40190656309,4
0.21193226326649534,0.16814734985910948,0.5480733323653469,0.12339538507013756,0.9961257706337371,70945.37963772014,4
0.005529484838075249,0.04645327842820565,0.6189249966431011,0.009517363051216463,0.99884675712629,16700.932655468405,4
0.005241239091176321,0.04949977863938795,0.5460495541449628,0.004763939707133839,0.9988380435202727,16200.954595014915,4
0.0031545620196114623,0.024775138709013666,0.5542195430546736,0.00809259465595048,0.9988202836818098,12582.393588956505,4
0.002654234781124649,0.016471889492021205,0.39919041803012123,0.005276143459328567,0.9988514930370089,12063.713199255253,4
0.0024346254136623927,0.020154792812276005,0.3854616005351632,0.0026412093013939483,0.9988620756390849,11984.713271795377,4
0.0016012388057398798,0.01942436131058653,0.5471686781274758,0.00674676245477189,0.9989509959929576,11598.741239378636,4
0.0015352354999961662,0.009722392335948559,0.4619065045877529,0.009243532906280154,0.9990008863870944,11492.698297105871,4
0.001600879044892329,0.007420333100422887,0.7302843861168686,0.019168146298297037,0.9990033444769935,11432.717964706155,4
0.0014144924477140553,0.0069990534535377845,0.8650073352514928,0.023404702246813756,0.9990858083455084,11352.267977815216,4
0.0012649915392833712,0.006840280074586889,0.9324361712933721,0.025366518797669938,0.9992150572658147,11307.79139523712,4
0.0011421775268161574,0.006776606451744886,0.9661843037323328,0.026234861265002376,0.9993578332690076,11281.952477758256,4
0.001037311450740393,0.0067569037102735725,0.9830752440180326,0.026570618689935675,0.9995199695537904,11266.041078593335,4
0.0009544697851880571,0.0067591712726885415,0.9915291596310253,0.02666662364544695,0.9996897763545818,11256.415718484279,4
0.0008592140338043623,0.006775283590962285,0.9988966573045278,0.02669059109663285,0.99994599430048,11247.553803746698,4
0.0008577490343054892,0.006779172949291265,0.9988022746092642,0.026680268272899536,0.9999873725458897,11246.68481942781,4
0.0008569425579100485,0.006773750179792035,0.9997710326484809,0.026711997460473792,0.9999976165126038,11246.245779439836,4
0.0008568536785036451,0.006773151888666615,0.9998798383389849,0.02671555728045036,0.9999987368600409,11246.197146755849,4
0.0008567731650851183,0.00677260663749656,0.9999772868039873,0.02671875009283641,0.9999997614874698,11246.153139462507,4
0.0008567643394059241,0.006772546910084421,0.999987982935475,0.026719100483649633,0.9999998736831266,11246.148315210225,4
0.00085675628698844,0.006772492381975222,0.9999977305334188,0.026719419849038577,0.9999999761470945,11246.143914143953,4
0.0008567554050441491,0.0067724864102023455,0.9999987982841096,0.02671945483168419,0.9999999873682844,11246.143432112634,4
0.0008567545997905846,0.006772480957402648,0.99999977307188,0.02671948676905081,0.9999999976146929,11246.142992002535,4
0.0008567545116031798,0.006772480360187392,0.9999998798283162,0.026719490266781963,0.9999999987368282,11246.142943803296,4
0.0008567544310768694,0.006772479814952193,0.9999999773073734,0.02671949346049748,0.9999999997614691,11246.14289979228,4
0.0008567544222586548,0.0067724797552187925,0.9999999879828306,0.02671949381027331,0.9999999998736828,11246.142894972374,4
0.0008567544142061669,0.006772479700687933,0.9999999977307392,0.026719494129649773,0.9999999999761469,11246.142890571222,4
0.0008567544133246603,0.006772479694697928,0.999999998798283,0.0267194941646383,0.9999999999873683,11246.142890089286,4
0.0008567544125189367,0.006772479689268074,0.999999999773074,0.026719494196560566,0.9999999999976147,11246.142889649118,4
0.000856754412430983,0.006772479688660731,0.9999999998798283,0.026719494200064985,0.9999999999987368,11246.142889601022,4
0.0008567544123506861,0.006772479688101831,0.9999999999773074,0.026719494203267715,0.9999999999997615,11246.142889556912,4
0.0008567544123414087,0.006772479688066007,0.9999999999879828,0.02671949420360165,0.9999999999998737,11246.14288955214,4
0.0008567544123333444,0.0067724796880114626,0.9999999999977307,0.026719494203921033,0.9999999999999761,11246.142889547766,4
0.0008567544123332406,0.006772479688003348,0.9999999999979976,0.02671949420393412,0.9999999999999789,11246.142889547631,4
0.0008567544123321376,0.006772479687976503,0.9999999999997731,0.026719494204003515,0.9999999999999977,11246.142889546922,4
0.0008567544123318536,0.006772479687990543,0.9999999999997997,0.026719494203995043,0.9999999999999979,11246.142889546798,4
0.0008567544123318432,0.006772479687990067,0.9999999999998219,0.026719494203996004,0.9999999999999981,11246.142889546787,4
0.0008567544123319139,0.006772479687960736,0.99999999999998,0.026719494204019294,0.9999999999999998,11246.142889546718,4
0.0008567544123319169,0.0067724796879611365,0.9999999999999822,0.026719494204019166,0.9999999999999998,11246.142889546714,4
0.0008567544123318906,0.006772479687962697,0.9999999999999827,0.026719494204018156,0.9999999999999998,11246.142889546694,4
0.0008567544123318906,0.006772479687962697,0.9999999999999827,0.026719494204018156,0.9999999999999998,11246.142889546694,4
0.025000975,0.8750001250000001,0.225000775,0.975000025,0.575000425,250315.63111222806,5
0.04349617623543628,0.8931080846953369,0.2370104404734582,0.9500250499750001,0.7214818709150705,158522.53472739906,5
0.04708996481715154,0.8264776221133099,0.20035036942199275,0.6628923800207396,0.820189418898625,121803.94316250381,5
0.09876619277092874,0.7702795889885731,0.19654757992212601,0.5457041703960834,0.9998201894188986,81858.31546432046,5
0.09880118750233198,0.7698790017770846,0.19638752643178617,0.5442063090004432,0.9999100048041587,81839.83637112673,5
0.09886934570634463,0.7689506290625002,0.19601387941983453,0.5407150298353981,0.9999549574044814,81823.49851667456,5
0.10057625464411124,0.7460378697811695,0.1867783983940493,0.4542150616831224,0.9999774561809429,81594.72950192477,5
0.11137091524280962,0.6977047474088176,0.1686949323396024,0.27557824459240793,0.9999169254267306,81155.48598263385,5
0.15353635779596425,0.5391997599780166,0.17813922367861681,0.19832442379127535,0.9999768608239236,80959.93302758361,5
0.15758855177376752,0.48942024049247396,0.020134485080438885,0.00019932342379125334,0.9999777402082524,79706.546874653,5
0.1575104061118142,0.47827897489116333,0.01995038036822301,0.0004504024091853989,0.9999779038241774,79689.33190834013,5
0.17319520880463665,0.23937912643302725,0.015178382817289228,0.019384414147955394,0.9999803148379264,79337.79251638136,5
0.1779364938307997,0.23374476108139167,0.010326343613679498,0.009702398781051664,0.9999803990633396,79041.67338154955,5
0.1999669588333227,0.21588723146828406,0.0075312836588246725,1.0701398781032614e-5,0.9999822168064189,78793.97636502862,5
0.18650732895338584,0.14333914683899723,0.006460382716837532,4.726461940192796e-5,0.999997282129588,78473.26787597011,5
0.17518797872662686,0.12386059102065122,0.006545527019734504,1.0462646194019283e-6,0.999997693072908,78285.306741674,5
0.00017618697872665012,0.0739047194112194,0.00668523558928399,1.7799114284848443e-6,0.9999990986282424,77711.23859070905,5
0.007521852824214516,0.05096989421713775,0.006796722361081056,1.000779911428485e-6,0.999999527836035,76769.11807123598,5
8.520852824213734e-6,0.044319169181215645,0.006841908677137662,1.0148262703520362e-6,0.9999995940219089,76417.96642993616,5
0.0004241529299777273,0.012860534487395894,0.007169192153153917,1.0213560264258556e-6,0.9999999404206154,71792.86382964473,5
1.4231529299777801e-6,0.01273613405387691,0.007131050737911328,1.019814301780635e-6,0.9999999406129997,71763.57055760313,5
1.8961424007143584e-6,0.012728034718896596,0.007128991300452035,1.0196216103012345e-6,0.9999999406351981,71760.06108625753,5
0.0014594124310981162,0.012116944750055437,0.006993566635379053,1.000019621610301e-6,0.9999999428304635,71387.68527777304,5
2.4584124310982752e-6,0.01143589164806521,0.0067849641751978555,1.0012630754986852e-6,0.9999999404684339,71136.4124383071,5
3.974115658769729e-6,0.011393997345194747,0.006777401141035981,1.0013073136367649e-6,0.9999999403160829,71113.0466119742,5
2.4885448872143153e-6,0.011393216001723586,0.006777199348938713,1.0013073668453953e-6,0.9999999403180531,71112.7252387199,5
1.001488544887346e-6,0.011391253623201156,0.0067767864802536935,1.0013059031512076e-6,0.9999999403363278,71111.7450049707,5
1.0082892745941032e-6,0.011391108362716411,0.006776761013627586,1.0013057792359086e-6,0.9999999403378458,71111.66340232945,5
1.0188581436883805e-6,0.01139110990605095,0.006776761731934747,1.001305779103682e-6,0.9999999403378459,71111.66344901363,5
1.053121739759479e-6,0.011391114693554872,0.006776764022091388,1.001305778394249e-6,0.9999999403378493,71111.6634799172,5
0.07231444763681923,0.02158137843726734,0.011625551421565808,1.000211653149189e-6,0.9999999442516637,66517.61287868176,5
0.0722416540577999,0.021449833605091683,0.011628259347006438,1.000000211653149e-6,0.9999999460111392,66111.22063280025,5
0.07224165362241347,0.021449833099535107,0.011628259455697138,1.0000005180186965e-6,0.9999999460006962,66111.21881119475,5
0.07224165275238012,0.021449832087826855,0.011628259672580594,1.0000010970934659e-6,0.9999999459809585,66111.21517063901,5
0.07224164927223853,0.021449828040998167,0.011628260540121383,1.0000034133692743e-6,0.9999999459020081,66111.20064486422,5
0.0722416423118896,0.021449819947375427,0.011628262275258731,1.0000080457367093e-6,0.9999999457441077,66111.17159554928,5
0.07224162839092896,0.021449803760268345,0.011628265745756395,1.0000173097269537e-6,0.999999945428308,66111.11342011482,5
0.07224157270498392,0.021449739012947243,0.01162827962953082,1.0000543597317995e-6,0.9999999441651193,66110.88080598114,5
0.07224146131626266,0.021449609527172293,0.011628307411358077,1.0001284126218483e-6,0.9999999416388069,66110.41560334784,5
0.07224101562680493,0.021449091654947856,0.011628418652849516,1.0004242435988793e-6,0.9999999315342158,66108.55425412205,5
0.07223744580080478,0.021444950948359798,0.011629312242006935,1.0027788847556195e-6,0.9999998507141097,66093.64617625112,5
0.07039200443732414,0.019334240690711206,0.012101852956719976,2.160538447073015e-6,0.9999585297629419,54875.24766913138,5
0.07588435427430863,0.01669831778280121,0.009557098742434454,1.8038458597769687e-6,0.9999452996081101,49445.06835657619,5
0.07502627084401309,0.013858367804165708,0.007056618322949454,2.5772263167428824e-6,0.9999362345107102,40902.195030932286,5
0.07519601466580893,0.013812650840351194,0.006932711184255351,1.001577226316743e-6,0.9999374004658207,40119.26735341007,5
0.07519738261603282,0.013810146378072319,0.006929780199975305,1.0035606065119559e-6,0.9999373808912282,40104.61108398846,5
0.07519709745215918,0.013810093299445426,0.006929883786852556,1.0099506853147359e-6,0.9999373814877133,40104.67543210958,5
0.069547351919165,0.011059893980859692,0.007235160616685149,0.00014942228693925566,0.9999923263833644,26163.82607106597,5
0.056530870472801004,0.00858757292010399,0.00660332500994486,0.00011235382077617656,0.9999904324662087,18442.635429671915,5
0.05791072947883437,0.007204129677449051,0.007318179945547723,0.00022088347589916985,0.9999788490672284,14111.778748114568,5
0.049871528574453206,0.006218929737636856,0.004618069320418842,0.00011105167968753452,0.9998616954842174,13037.693757819774,5
0.052688558141375845,0.006722455888161766,0.0013187607691433657,1.1100516796875285e-6,0.9998638978329352,12633.069270270373,5
0.04548709995970577,0.005941923337085362,0.0015521982673196068,1.9775723510021304e-6,0.9998729217388158,12553.922462222,5
0.0375932945534868,0.005076648200139833,0.0018443109370193142,2.671026570416064e-6,0.999886626902427,12475.579628125415,5
0.036659801560597595,0.004982648778984061,0.0018963660039514264,1.836348798493236e-6,0.9998973935190127,12444.807640843606,5
0.03193413253190094,0.004486831090175815,0.002205249216180645,1.000836348798489e-6,0.9999367088533849,12346.743237329607,5
0.027879809558306178,0.004051183673702978,0.00254194882583226,1.169905227222591e-6,0.999959768079102,12258.701806397312,5
0.020499165595628865,0.0032522232194310222,0.003280539540528765,1.1513941961587012e-6,0.9999916633839208,12143.799260129765,5
0.019136125064751198,0.003147242551598552,0.003921779140885605,1.080366104139576e-6,0.9999960552902589,11994.28909935957,5
0.016128850860043085,0.0028095202267640336,0.004404972036942202,1.0837047592048233e-6,0.9999965229258738,11926.90491552967,5
0.013847195893431655,0.002548387592760943,0.004887274444787357,1.0644670276975194e-6,0.99999786295612,11872.474996518515,5
0.01081378741077699,0.00221106239596775,0.005816109409067408,1.0266783811549622e-6,0.9999996023654432,11808.237665882281,5
0.00977618905173666,0.002112778632804295,0.006549159073380786,1.0108492962779443e-6,0.9999997816750743,11763.596337135768,5
0.008852197734469045,0.002011377383854233,0.007018113250965771,1.0075237220608356e-6,0.9999998687916738,11750.657398460186,5
0.007821880657988384,0.001902311095848656,0.0076840621128547075,1.0020887761904804e-6,0.9999999770030766,11741.248202269895,5
0.007529089627120147,0.001874254344992303,0.007975366630951192,1.0008478927378725e-6,0.9999999861877282,11739.219252824993,5
0.007461726678496978,0.0018673005727681143,0.008030593074944702,1.0005052529579254e-6,0.999999991831778,11739.130384129918,5
0.007425887365218193,0.0018636185207299197,0.00806054913916874,1.0002961698478679e-6,0.9999999952155687,11739.105137855804,5
0.007407317172171734,0.0018617154939238995,0.008076229344638102,1.0001731759792296e-6,0.9999999971939855,11739.098320364215,5
0.0073978518717509895,0.0018607467878864466,0.008084263341510961,1.0001010726904177e-6,0.9999999983549029,11739.096521553143,5
0.007393071668472713,0.0018602578958891091,0.008088331350942309,1.0000589607032073e-6,0.9999999990356633,11739.096045430064,5
0.007390669345779093,0.0018600122832693018,0.008090378398764952,1.0000343951340448e-6,0.9999999994348171,11739.095914815618,5
0.007388260826710173,0.001859766079162071,0.008092431985307492,1.0000057444702403e-6,0.9999999999027972,11739.095855748967,5
0.0073882587450658024,0.001859765880490575,0.008092434149726928,1.00000335699542e-6,0.9999999999430941,11739.095853935552,5
0.007388258746020762,0.0018597658806772728,0.008092434060495795,1.0000005735868103e-6,0.9999999999902769,11739.09585181556,5
0.007388258742970892,0.0018597658802642142,0.008092434054142675,1.0000003356994798e-6,0.9999999999943094,11739.095851634478,5
0.007388258743134387,0.0018597658802932903,0.008092434045201777,1.0000000573586831e-6,0.9999999999990277,11739.09585139476,5
0.007388258743134388,0.0018597658802932905,0.008092434045201777,1.0000000573586774e-6,0.9999999999990277,11739.095851389577,5
0.007388258743246666,0.0018597658803087666,0.008092434045105217,1.0000000557454646e-6,0.999999999999055,11739.095851367447,5
0.007388258743246666,0.0018597658803087666,0.008092434045105217,1.0000000557454646e-6,0.999999999999055,11739.095851367447,5
0.8750001250000001,0.325000675,0.025000975,0.425000575,0.225000775,2.2876691062766514e6,6
0.7694284120519305,0.3241128239713919,0.025143949706654064,0.3367025884602784,0.28983935332712396,1.2113512920580502e6,6
0.731614538425946,0.31911315685044267,0.024760159177457768,0.27054810239518634,0.3631056521253167,715550.6013867111,6
0.6156414755307917,0.31029662187029167,0.024143342893786824,0.20854393944559108,0.4761492582922753,390840.7345549733,6
0.5962732966972396,0.30174033345333784,0.023216503647677314,0.16238485897854443,0.6096909279056946,229801.3780252873,6
0.581781351181677,0.29131625547621,0.021865196328061304,0.12000430779906361,0.8065792355374819,127728.8191735906,6
0.5896850337882632,0.2834154859712544,0.020555515957578846,0.09514575806227163,0.9998065792355375,82128.62107612749,6
0.5902702542187924,0.2832404574052841,0.02052352309636834,0.09470849893897468,0.9999031929073865,82095.20405778903,6
0.5912737366368216,0.2829704303068519,0.02047381224004069,0.09403454830240032,0.999951548050147,82060.300989092,6
0.5937996984411211,0.28229385522658423,0.02034917671166544,0.09235630040447033,0.9999757497990985,81989.27965174678,6
0.7100471072384414,0.25152781496719695,0.014661303395339002,0.01704778651593053,0.9999718771537293,79294.3906698043,6
0.7104191342835753,0.24968269824743053,0.010564892036419662,0.00853291665122323,0.9999717990520536,78996.3326584843,6
0.7001774787146093,0.2457441727363193,0.009081941959666112,0.004271224283937227,0.99996429214764,78859.53104515208,6
0.7013726994553136,0.24401602001695216,0.00833119000545307,0.0021382472541105826,0.9999640765035948,78787.37883152682,6
0.7027000029284848,0.24234505318895122,0.007937573214617315,0.001070692250682347,0.999964157690909,78747.02973761663,6
0.7044104590185538,0.2402768516586563,0.0077172486998974945,0.0005363809714665153,0.9999650689810771,78720.86887115282,6
0.7052510144905001,0.2373902361833619,0.00757500604471739,0.0002689581762189914,0.9999666722791334,78699.47992528838,6
0.7045774417234827,0.23326164320365925,0.007461481725911915,0.0001351130671976056,0.9999689190371815,78676.76773065986,6
0.702277603600665,0.22746033646142536,0.007352057924684214,6.812359013240197e-5,0.999971904784197,78647.57878378108,6
0.6978954406920607,0.21942722607464138,0.007236072741430522,3.4595356861267475e-5,0.9999756805535149,78605.6406802818,6
0.690153132277553,0.20840415534912263,0.007113373325423487,1.7814476109064577e-5,0.9999801985122984,78540.58232813628,6
0.6757316009058882,0.19344660295440858,0.0069962099142192626,9.415645292586938e-6,0.9999851736444135,78432.83134191467,6
0.6145569990131361,0.15413973197032343,0.006830557209004227,1.0084156452926857e-6,0.9999945370296199,77977.77284129005,6
0.28920858290176804,0.10773249959439213,0.0068290005213470645,1.8095933400692877e-6,0.9999954183792,77747.36902523646,6
0.0002902075829018247,0.07120855358570483,0.006779087842010924,1.994421895405807e-6,0.9999957721789294,77634.01069047325,6
0.1476976020069529,0.0522847071876773,0.006916381157238914,3.5078275385162508e-6,0.9999974619346259,75743.31725815851,6
0.00014869660200697576,0.03485035314089621,0.006699211947246377,4.427447248363282e-6,0.9999974805022994,75684.20994529671,6
0.0006799052516175816,0.027216437794669104,0.006898811593231083,1.0034274472483625e-6,0.9999979830016487,74871.05670152852,6
1.6789052516182068e-6,0.023858001460545605,0.007077634247572986,1.023152448820991e-6,0.9999982357933637,74432.17094895898,6
3.0583254356763508e-6,0.023781386712261172,0.007084617851658898,1.023214020482878e-6,0.9999982423145499,74420.95432298267,6
6.174725828864057e-6,0.023781715510666903,0.00708463708072963,1.0232149665700941e-6,0.999998242316358,74420.94962561537,6
0.08968498109933801,0.020150412117689486,0.008844662809085054,1.0160315555596867e-6,0.9999995090033547,54704.80143822605,6
0.08994502195520256,0.02009783709367589,0.008797199055167503,1.0000160315555596e-6,0.9999995090825768,54302.84822479527,6
0.09380397026466554,0.019227571714902334,0.007975160930248274,1.0736319510319352e-6,0.9999986203189729,49184.10569992844,6
0.07037667844106532,0.015611100888153217,0.008929688361296114,1.0642068191109676e-6,0.9999976907662949,45041.85193767371,6
0.07368407134109359,0.014265651311890885,0.00715329770109454,1.0000642068191109e-6,0.9999964873348591,38055.537417110776,6
0.06241362721373911,0.010421329026863154,0.005536462416765601,1.007025001200076e-6,0.999994703536954,26362.11945173309,6
0.06360136636504615,0.009842865382547797,0.004431904906375499,1.014110716313691e-6,0.9999938393785888,21776.713755914134,6
0.06360244209240497,0.009842295064662011,0.004431228777821913,1.0303759059913115e-6,0.9999938370992986,21772.887581325387,6
0.061237885572156175,0.007986288880131762,0.003769217831276935,6.948213902453397e-5,0.999974410458862,13233.573781305411,6
0.060683339385941906,0.00775297801384897,0.0034826455589963283,6.78866829242368e-5,0.999951637405807,12942.372096812043,6
0.05820791063033481,0.007460042777677874,0.003447627879875427,6.59150687098043e-5,0.9997454354999554,12883.063288828233,6
0.04496868391380994,0.005962539966786341,0.0033993109215341042,5.583157772510913e-5,0.999551691737662,12651.856819119823,6
0.03191363697944308,0.004486369987562502,0.0036557444770846255,5.044456491981192e-5,0.9995872229733649,12508.746400316115,6
0.03077583179847667,0.0043593507124490664,0.0030383129978480425,2.5747004742365865e-5,0.9996954360867325,12371.97346216118,6
0.023649170546134166,0.0035860655403983,0.0031181525308975437,8.291739810076562e-6,0.9999308943255338,12200.283401462251,6
0.020156616936852216,0.003231688359620395,0.0036044755839941783,2.7856000148360176e-6,0.9999553502789981,12048.543679779319,6
0.01681086731564812,0.00285774415843125,0.004100511710592112,2.3329580695688874e-6,0.9999717594931735,11971.972327323458,6
0.013260805349151602,0.002474943152126125,0.004949883633020387,1.3823657592208754e-6,0.9999948857295631,11874.668602687567,6
0.011392717867410815,0.0022821046945895283,0.005749213284108624,1.1468845254966369e-6,0.9999968938634155,11802.422792106201,6
0.009057619624033019,0.002026363534156448,0.006724156421517079,1.0556086741530451e-6,0.9999993846991495,11765.734778897508,6
0.008506726219018691,0.001978505556842328,0.007301778013970632,1.0187053169668423e-6,0.9999996652203974,11744.993890012393,6
0.008002497982111534,0.0019237846403465173,0.007616105997516479,1.0123370032329666e-6,0.9999997985527639,11741.204223018545,6
0.007469340571847701,0.0018674356167591689,0.008003911306665413,1.0028118768510522e-6,0.9999999654062941,11739.231030973919,6
0.007434171961900971,0.0018641576448138685,0.008043757551526688,1.0020282377653645e-6,0.9999999722687904,11739.134068995247,6
0.007412792221701736,0.0018621241439567685,0.0080667707256712,1.0011279810577814e-6,0.9999999842967654,11739.10641228983,6
0.0074009564990043025,0.0018609892429253794,0.008079237919178188,1.0006506345077415e-6,0.999999990706991,11739.09883575672,6
0.007394720602916926,0.0018603891342751796,0.008085740701471538,1.0003737757807889e-6,0.9999999945404556,11739.096759575372,6
0.0073883166152861465,0.0018597718012222225,0.00809238609984021,1.000056774311956e-6,0.9999999990425451,11739.095894525739,6
0.007388258719248954,0.0018597658761827032,0.008092435105819907,1.0000330432644681e-6,0.9999999994398724,11739.095876542155,6
0.00738825874024699,0.0018597658797634932,0.008092434224787348,1.0000056530941397e-6,0.9999999999041719,11739.095855683803,6
0.00738825874373706,0.0018597658802998553,0.008092434148497375,1.0000033043093043e-6,0.9999999999439871,11739.095853894964,6
