α,β,γ,δ,σ,ftrace,startguess
0.0006107758783921492,0.006817807333561781,0.9961908149184692,0.024254903311302745,0.999991404795199,11356.717073404237,5
0.0006118575485811385,0.006814659145585093,0.9980935028666937,0.024315520734295867,0.9999922189267467,11356.5382086608,5
0.0006133224992275823,0.0068234395519560535,0.9990457981847802,0.024339466712658825,0.9999935023295528,11356.42538790449,5
0.0006156553092562799,0.006846019298527491,0.9995224219914826,0.024340185396988748,0.9999957733963443,11356.329467744245,5
0.0006180084772736535,0.006872529945077027,0.9996399215520592,0.02432726483598577,0.9999985194788543,11356.257783563875,5
0.0006179609333793383,0.00687129161536401,0.9997773563756421,0.024332166249704443,0.9999991580191822,11356.232679052973,5
0.0006179164120923506,0.006869435132814827,0.9999612308536692,0.024338915364078905,0.9999998534600611,11356.20253529795,5
0.0006179124168403592,0.006869269065226071,0.999977735242096,0.024339520730710183,0.9999999158012952,11356.199831379672,5
0.0006179079640103623,0.006869083486820047,0.9999961248739064,0.024340195652437006,0.999999985346237,11356.196816810583,5
0.0006179075648236146,0.00686906685529105,0.9999977735116593,0.02434025615519632,0.9999999915801275,11356.196546571693,5
0.0006179071195359871,0.006869048297721147,0.9999996125052661,0.02434032364805704,0.999999998534626,11356.196245112169,5
0.0006179070796203597,0.006869046634372288,0.9999997773510412,0.02434032969795398,0.9999999991580127,11356.196218089728,5
0.0006179070350914041,0.006869044778637706,0.9999999612507053,0.024340336447231534,0.9999999998534627,11356.19618794368,5
0.0006179070311001046,0.006869044612269979,0.9999999777351029,0.024340337052241545,0.9999999999158012,11356.196185241535,5
0.000617907026646836,0.006869044426743663,0.9999999961250723,0.02434033772713253,0.9999999999853463,11356.196182227077,5
0.0006179070262481367,0.00686904441004919,0.9999999977735102,0.024340337787678516,0.9999999999915802,11356.196181956593,5
0.000617907025802312,0.0068690443915622856,0.9999999996125073,0.024340337855116276,0.9999999999985346,11356.196181655392,5
0.0006179070257627534,0.006869044389853637,0.999999999777351,0.024340337861201548,0.999999999999158,11356.196181628295,5
0.0006179070257177614,0.006869044388057122,0.9999999999612508,0.024340337867904543,0.9999999999998535,11356.196181598,5
0.0006179070257158731,0.006869044387959773,0.999999999969493,0.024340337868218133,0.9999999999998846,11356.196181596611,5
0.0006179070257087738,0.006869044387778307,0.9999999999961251,0.024340337869127347,0.9999999999999853,11356.196181592335,5
0.0006179070257094744,0.006869044387652888,0.9999999999969493,0.024340337869249145,0.9999999999999885,11356.196181592153,5
0.0006179070257090056,0.006869044387657355,0.9999999999982809,0.024340337869283996,0.9999999999999934,11356.196181592017,5
0.0006179070257083423,0.006869044387683285,0.9999999999996949,0.024340337869304455,0.9999999999999989,11356.196181591791,5
0.0006179070257088143,0.006869044387618464,0.9999999999998281,0.024340337869358963,0.9999999999999993,11356.196181591724,5
0.0006179070257086563,0.006869044387633454,0.9999999999999695,0.02434033786935131,0.9999999999999999,11356.19618159169,5
0.0006179070257085498,0.006869044387646536,0.9999999999999728,0.02434033786934117,0.9999999999999999,11356.196181591607,5
0.0006179070257085101,0.006869044387651328,0.9999999999999758,0.02434033786933751,0.9999999999999999,11356.196181591597,5
0.000617907025708493,0.006869044387653514,0.9999999999999765,0.02434033786933582,0.9999999999999999,11356.196181591567,5
0.000617907025708493,0.006869044387653515,0.9999999999999765,0.02434033786933582,0.9999999999999999,11356.196181591535,5
0.000617907025708493,0.006869044387653515,0.9999999999999765,0.02434033786933582,0.9999999999999999,11356.196181591535,5
0.8750001250000001,0.325000675,0.025000975,0.425000575,0.225000775,2.3911724157660655e6,6
0.7713067903054106,0.3266075807767303,0.025438256173167143,0.3488428337549675,0.29267697165106676,1.290256187034839e6,6
0.7418968740745019,0.32652757403964844,0.02542636415383128,0.29197968847251915,0.3683162458509152,772933.4572712416,6
0.6409468685434367,0.3266696598695277,0.025552987533978975,0.24181308818217223,0.4852679877606541,426390.42566636077,6
0.6196787463810846,0.32768079997762706,0.02550711712561065,0.20414772094943642,0.6226467669032167,252395.1723496069,6
